Contact Id,First Name,Last Name,Lead Status,Registered At,Total Value
1369,Tupac Amaru,Shakur,Current Customer,2000-04-21 10:43:02,34882
2224,Deon,Evans,Not Interested,2008-01-07 14:22:01s0000s,0
2917,Bonnie,Raitt,Check Back,2019-09-23 19:52:44,2857
3110,Huey,Newton,Open Offer,2021-08-24 07:54:32,4715
2500,Janet,Jackson,Not Interested,2014-08-24 07:54:32,0
1450,Bruce,Hornsby,Current Customer,2003-11-11 14:19:26,10387
3090,Leila,Steinberg,Current Customerr,2021-08-22 14:03:15,15853
3001,Franklin,Fields,Dead Opportunity,2020-02-24 14:47:21,0
2422,Isabella,Gibson,Current Customer,2009-03-20 23:05:11,7005
2995,Vicki,Wells,Check Back,2021-03-20 23:05:11,5500